PG.ProteinGroups,PG.ProteinAccessions,PG.Genes,PG.Organisms,PG.ProteinDescriptions,[1] 07172024_300SPD_5cmIO_JW_200ngMix1_Rep1.raw.PG.MS2Quantity,[2] 07172024_300SPD_5cmIO_JW_200ngMix1_Rep2.raw.PG.MS2Quantity,[3] 07172024_300SPD_5cmIO_JW_200ngMix1_Rep3.raw.PG.MS2Quantity,[4] 07172024_300SPD_5cmIO_JW_200ngMix2_Rep1.raw.PG.MS2Quantity,[5] 07172024_300SPD_5cmIO_JW_200ngMix2_Rep2.raw.PG.MS2Quantity,[6] 07172024_300SPD_5cmIO_JW_200ngMix2_Rep3.raw.PG.MS2Quantity,[7] 07172024_300SPD_5cmIO_JW_200ngMix3_Rep1.raw.PG.MS2Quantity,[8] 07172024_300SPD_5cmIO_JW_200ngMix3_Rep2.raw.PG.MS2Quantity,[9] 07172024_300SPD_5cmIO_JW_200ngMix3_Rep3.raw.PG.MS2Quantity,[10] 07172024_300SPD_5cmIO_JW_200ngMix4_Rep1.raw.PG.MS2Quantity,[11] 07172024_300SPD_5cmIO_JW_200ngMix4_Rep2.raw.PG.MS2Quantity,[12] 07172024_300SPD_5cmIO_JW_200ngMix4_Rep3.raw.PG.MS2Quantity,[13] 07172024_300SPD_5cmIO_JW_200ngMix5_Rep1.raw.PG.MS2Quantity,[14] 07172024_300SPD_5cmIO_JW_200ngMix5_Rep2.raw.PG.MS2Quantity,[15] 07172024_300SPD_5cmIO_JW_200ngMix5_Rep3.raw.PG.MS2Quantity
Q13637,Q13637,RAB32,Homo sapiens,Ras-related protein Rab-32,247.0905762,293.9461669921875,288.4974365234375,334.317627,322.6385803222656,293.7393798828125,335.2275391,309.3293151855469,244.4275360107422,331.84625244140625,249.07444763183594,221.9390869140625,313.4130554199219,355.2849426269531,308.3469238
Q13641,Q13641,TPBG,Homo sapiens,Trophoblast glycoprotein,819.2179565429688,814.0024414,855.6256713867188,879.4013672,1159.9473876953125,852.3148193359375,726.807373,1085.265869140625,873.4962158203125,984.3577270507812,894.6105346679688,660.4536743164062,1251.484619140625,1061.9095458984375,968.2501831054688
Q13643,Q13643,FHL3,Homo sapiens,Four and a half LIM domains protein 3,306.8183288574219,330.78436279296875,342.8956604003906,310.8840026855469,386.01812744140625,356.3668212890625,385.39105224609375,333.2083435058594,325.50018310546875,259.9097900390625,303.71331787109375,303.60784912109375,275.2476806640625,292.3826599121094,289.1343994140625
Q13671,Q13671,RIN1,Homo sapiens,Ras and Rab interactor 1,1999.001708984375,1938.888184,2089.160156,1977.1739501953125,2041.9117431640625,1945.679199,2092.208251953125,1996.40332,2158.670898,2033.0865478515625,1973.9810791015625,2080.434082,2063.014892578125,2127.259277,1934.183837890625
Q13724,Q13724,MOGS,Homo sapiens,Mannosyl-oligosaccharide glucosidase,1794.236083984375,1913.7794189453125,1892.394043,1884.4566650390625,1771.756836,2230.421142578125,1922.148438,2012.924560546875,2065.973145,1898.7955322265625,1766.2454833984375,1835.95752,1733.211426,1865.752197265625,1879.080566
Q13740,Q13740,ALCAM,Homo sapiens,CD166 antigen,793.8855590820312,754.8087158203125,758.0549316,768.0947875976562,710.3651123046875,675.9978027,720.0653076171875,743.5533447265625,665.9999389648438,789.7127075195312,784.1613159179688,758.6119995117188,753.9887695,802.5319213867188,734.8807983398438
Q13769,Q13769,THOC5,Homo sapiens,THO complex subunit 5 homolog,563.1531372070312,530.6114501953125,512.1981201171875,486.4164123535156,555.0462036132812,463.7477111816406,529.0983276367188,492.5314636230469,506.5631103515625,434.60626220703125,434.6791076660156,473.6555176,496.76812744140625,539.9201049804688,481.4099121
Q13813,Q13813,SPTAN1,Homo sapiens,"Spectrin alpha chain, non-erythrocytic 1",2928.682617,2895.885498046875,2929.421142578125,2943.677734,2894.354004,2903.254395,2964.730469,2922.938477,2923.666992,2947.319336,2924.849121,2915.439941,2882.026611328125,2843.15918,2912.844482421875
Q13823,Q13823,GNL2,Homo sapiens,Nucleolar GTP-binding protein 2,1252.159668,1153.157227,1138.6414794921875,1250.9500732421875,1191.742188,1144.3939208984375,1355.5816650390625,1249.6636962890625,1338.4901123046875,1240.7598876953125,1308.1322021484375,1340.648438,1308.683837890625,1335.1866455078125,1319.4158935546875
Q13825,Q13825,AUH,Homo sapiens,"Methylglutaconyl-CoA hydratase, mitochondrial",294.5842285,554.4641723632812,434.5422668457031,462.7518005371094,449.2950744628906,283.32916259765625,369.33197021484375,484.3197021484375,346.7708435058594,332.3995666503906,726.4031372070312,332.7836608886719,461.5263977050781,309.16265869140625,408.5956115722656
Q13838,Q13838,DDX39B,Homo sapiens,Spliceosome RNA helicase DDX39B,11449.04688,10862.32813,11056.67188,10831.25488,10948.90039,11037.84961,12136.29785,11884.71875,11372.01465,9755.09375,9963.383789,8903.417969,11424.79785,12015.65527,11571.4707
Q13867,Q13867,BLMH,Homo sapiens,Bleomycin hydrolase,1058.9388427734375,1069.6800537109375,1060.4407958984375,1149.951172,1037.219482421875,1131.069336,1212.669922,1050.4254150390625,1063.7469482421875,1118.290771484375,1076.186035,1168.0103759765625,1005.0158081054688,1161.419189453125,989.5465087890625
Q13885,Q13885,TUBB2A,Homo sapiens,Tubulin beta-2A chain,417.1106262207031,508.68096923828125,402.4367370605469,770.4019775390625,763.2274780273438,761.5280151367188,932.8810424804688,1003.500732421875,790.4360352,431.6734924316406,542.302002,380.8951110839844,676.5440673828125,629.3094482421875,615.8489379882812
Q13887,Q13887,KLF5,Homo sapiens,Krueppel-like factor 5,186.9621124267578,192.55447387695312,181.62698364257812,132.43724060058594,172.77236938476562,157.80787658691406,147.6274871826172,174.5096435546875,155.43307495117188,166.99472045898438,145.7058105,166.651123,167.38209533691406,150.2361297607422,162.5452117919922
Q13888;Q6P1K8,Q13888;Q6P1K8,GTF2H2;GTF2H2C,Homo sapiens,General transcription factor IIH subunit 2;General transcription factor IIH subunit 2-like protein,271.13519287109375,268.9847106933594,310.5911560058594,394.69085693359375,351.1197814941406,284.6289063,316.1429138183594,231.3412322998047,248.3797149658203,181.9606475830078,237.35714721679688,203.46678161621094,275.9582824707031,228.5940399169922,274.36724853515625
Q13895,Q13895,BYSL,Homo sapiens,Bystin,643.3090209960938,734.4146118164062,683.824707,636.0845336914062,644.1991577148438,720.7365723,651.5424194335938,633.5672607421875,626.1707153320312,672.4976806640625,663.2503051757812,745.9680786132812,712.6918334960938,769.8168945,681.9598999023438
Q13907,Q13907,IDI1,Homo sapiens,Isopentenyl-diphosphate Delta-isomerase 1,950.7264404296875,930.9661865234375,975.5850830078125,913.4029541015625,988.5845947265625,1011.7267456054688,905.7568969726562,961.798584,913.1541137695312,1054.2637939453125,979.3685913085938,1079.614013671875,1030.0155029296875,1027.4290771484375,864.4010620117188
Q14008,Q14008,CKAP5,Homo sapiens,Cytoskeleton-associated protein 5,945.5308837890625,941.4923095703125,973.8831176757812,929.6656494140625,946.1274414,931.0188598632812,994.4071655273438,965.9063110351562,934.0957031,1057.63916,1084.864746,1023.6959228515625,1030.6248779296875,1030.451416015625,1018.875244140625
Q14011,Q14011,CIRBP,Homo sapiens,Cold-inducible RNA-binding protein,1150.901855,1045.282715,1120.109863,1211.5225830078125,1011.6109619140625,1151.3851318359375,971.0270385742188,1123.6644287109375,1160.8614501953125,1204.524658203125,1189.961181640625,1235.395263671875,1118.7940673828125,630.6416625976562,1196.9315185546875
Q14019,Q14019,COTL1,Homo sapiens,Coactosin-like protein,601.0317383,442.79241943359375,580.5960693359375,635.5507202148438,538.8068237304688,620.4083862304688,507.52532958984375,819.2962036132812,960.4048461914062,552.0165405273438,432.63690185546875,520.9464721679688,627.0787353515625,636.1082763671875,493.0490417480469
Q14118,Q14118,DAG1,Homo sapiens,Dystroglycan 1,1166.5416259765625,1113.691406,1229.7935791015625,1178.709716796875,1164.0823974609375,1177.704833984375,1011.190185546875,1179.542724609375,1132.0557861328125,1253.5989990234375,1190.686767578125,1197.017822265625,1170.555419921875,1243.0384521484375,1135.07959
Q14126,Q14126,DSG2,Homo sapiens,Desmoglein-2,218.73626708984375,223.77784729003906,217.00265502929688,257.7835998535156,212.64060974121094,247.98214721679688,259.4182129,170.20394897460938,213.68443298339844,209.95855712890625,165.20370483398438,147.05764770507812,198.4102325439453,270.0230407714844,200.7907257080078
Q14134,Q14134,TRIM29,Homo sapiens,Tripartite motif-containing protein 29,1067.2149658203125,1142.667724609375,1130.639404296875,1168.6436767578125,1197.281982421875,1070.092529296875,1153.3084716796875,1152.398193359375,1069.3609619140625,1029.5155029296875,1051.8192138671875,1082.445068359375,934.6341552734375,977.1315307617188,1050.42041
Q14137,Q14137,BOP1,Homo sapiens,Ribosome biogenesis protein BOP1,905.5525512695312,830.2898559570312,822.7496337890625,811.8491821289062,799.8606567382812,850.8983764648438,847.8411865234375,798.1636352539062,765.9281616210938,904.9310913085938,557.7216186523438,887.8345947265625,766.9664306640625,872.7496337890625,846.8248291015625
Q14139,Q14139,UBE4A,Homo sapiens,Ubiquitin conjugation factor E4 A,363.26544189453125,356.9122009277344,384.44097900390625,424.72662353515625,391.9254150390625,409.87530517578125,412.0102539,373.0417785644531,388.0808410644531,412.5144043,411.0078125,465.7509766,423.63238525390625,370.1029968261719,439.7596435546875
Q14146,Q14146,URB2,Homo sapiens,Unhealthy ribosome biogenesis protein 2 homolog,484.1960754394531,477.1931152,493.2886047363281,605.1408691,614.4588623046875,596.2358398,520.5011596679688,511.76055908203125,520.9147949,553.7282715,522.1416625976562,543.1533203,478.0979004,552.3080444335938,489.4537658691406
Q14151,Q14151,SAFB2,Homo sapiens,Scaffold attachment factor B2,1030.5802001953125,1091.8543701171875,1138.847168,1103.2066650390625,1156.7230224609375,1055.2327880859375,1183.9442138671875,1191.1934814453125,1229.2496337890625,1133.5782470703125,1103.053955078125,1126.892822265625,1123.4737548828125,1137.150391,1131.993896484375
Q14152,Q14152,EIF3A,Homo sapiens,Eukaryotic translation initiation factor 3 subunit A,4020.764892578125,3925.864746,3822.992188,3886.939208984375,3989.845215,3859.577392578125,3856.580322265625,3932.554931640625,3947.732666015625,3948.085938,3971.128418,3739.828369140625,4014.369629,4012.594727,3956.850341796875
Q14165,Q14165,MLEC,Homo sapiens,Malectin,1564.248779296875,1692.21875,1533.6676025390625,1735.804199,1617.7188720703125,1608.8380126953125,1735.151611328125,1658.0386962890625,1638.5262451171875,1617.738525390625,1574.2359619140625,1389.615234,1480.9552001953125,1475.438232421875,1529.1673583984375
Q14166,Q14166,TTLL12,Homo sapiens,Tubulin--tyrosine ligase-like protein 12,1761.9398193359375,1716.765380859375,1815.9527587890625,1633.905273,1783.3673095703125,1751.6409912109375,1659.6104736328125,1587.5040283203125,1631.843505859375,1859.50293,1805.647705078125,1773.182617,1722.493652,1732.739990234375,1790.5758056640625
Q14181,Q14181,POLA2,Homo sapiens,DNA polymerase alpha subunit B,1099.90332,1084.950439453125,1134.7239990234375,1238.2991943359375,1150.5704345703125,1158.074951171875,1265.869141,1030.993164,1059.999755859375,1092.324951171875,1145.096435546875,1208.7918701171875,1192.123535,1198.293701171875,1177.742188
Q14192,Q14192,FHL2,Homo sapiens,Four and a half LIM domains protein 2,440.9187316894531,403.11175537109375,461.1057129,401.737793,427.3597106933594,381.3070068359375,370.7156066894531,502.2144470214844,430.8759766,507.0243835449219,383.9731750488281,490.6109313964844,413.3263244628906,467.5386657714844,424.9124450683594
Q14232,Q14232,EIF2B1,Homo sapiens,Translation initiation factor eIF-2B subunit alpha,2064.644775390625,1963.3719482421875,1963.583251953125,1993.387939453125,1945.678955078125,2098.337891,1919.8592529296875,2089.417969,1878.3372802734375,2110.943848,2231.009766,2138.109863,2012.1893310546875,2103.826416015625,2267.147705078125
Q14240,Q14240,EIF4A2,Homo sapiens,Eukaryotic initiation factor 4A-II,2618.863037109375,2718.645508,2781.102539,2605.191895,2589.728271484375,2581.144043,2527.525391,2508.353027,2437.141602,2837.231934,2590.268310546875,2796.948486328125,2517.119629,2589.221435546875,2683.022461
Q14241,Q14241,ELOA,Homo sapiens,Elongin-A,310.9929199,336.2185363769531,239.09307861328125,231.2534637451172,288.84515380859375,247.51454162597656,282.29962158203125,286.3750915527344,283.5599060058594,257.7489318847656,266.6970520019531,263.53948974609375,316.84503173828125,285.5418701171875,231.33961486816406
Q14247,Q14247,CTTN,Homo sapiens,Src substrate cortactin,2938.878662109375,2919.482666015625,2980.052978515625,2883.005371,2985.768555,2817.025146484375,3031.061767578125,2901.124512,2874.052734,2886.664551,2745.840332,2835.414063,3003.870117,3082.317626953125,2965.068848
Q14254,Q14254,FLOT2,Homo sapiens,Flotillin-2,2075.367188,2135.634033203125,2077.121337890625,2161.504150390625,2095.590087890625,2184.20459,2019.148438,2122.498779296875,2151.450927734375,2212.636474609375,2163.409668,2176.505126953125,2095.25293,2252.36377,2092.993408203125
Q14258,Q14258,TRIM25,Homo sapiens,E3 ubiquitin/ISG15 ligase TRIM25,2935.968505859375,2806.836914,2782.090332,2878.791504,3059.977539,2919.133544921875,2946.020996,2960.333008,2916.973145,2736.417724609375,2632.618164,2795.522216796875,2911.305664,2725.066406,2684.762207
Q14289,Q14289,PTK2B,Homo sapiens,Protein-tyrosine kinase 2-beta,453.5263366699219,300.21343994140625,340.43524169921875,335.08856201171875,403.05047607421875,331.6854248046875,288.2843322753906,332.4244079589844,312.9198913574219,345.7970275878906,238.8728027,321.3259582519531,398.23358154296875,287.7515869140625,154.19593811035156
Q14315,Q14315,FLNC,Homo sapiens,Filamin-C,1965.8338623046875,1939.750977,1583.131103515625,1944.7230224609375,1729.378418,1920.4525146484375,1494.6368408203125,1759.4710693359375,1552.548095703125,2051.97168,2081.324462890625,2289.855469,1712.041016,1711.347412109375,1655.4154052734375
Q14318,Q14318,FKBP8,Homo sapiens,Peptidyl-prolyl cis-trans isomerase FKBP8,400.0897521972656,388.0015869140625,334.2158203,310.9091797,473.9059753417969,401.8791809082031,507.3442077636719,335.1223145,371.70294189453125,546.6063232421875,603.0145263671875,409.07672119140625,636.2191772460938,513.9942016601562,516.1981811523438
Q14320,Q14320,FAM50A,Homo sapiens,Protein FAM50A,478.7054138183594,434.6599426269531,456.3696289,493.04522705078125,462.6363830566406,433.6330871582031,453.89739990234375,487.1524353027344,419.91131591796875,515.3045043945312,465.35992431640625,458.9072266,490.5711364746094,518.2877197265625,502.8740539550781
Q14331,Q14331,FRG1,Homo sapiens,Protein FRG1,1076.1905517578125,959.2196655273438,1008.8436279296875,1024.55957,992.4362182617188,918.0416259765625,986.8436279296875,1187.8543701171875,961.6992188,1040.8045654296875,1062.233642578125,1088.255371,1041.9647216796875,1076.9427490234375,1161.145508
Q14344,Q14344,GNA13,Homo sapiens,Guanine nucleotide-binding protein subunit alpha-13,286.0534362792969,325.72918701171875,285.6865539550781,345.2893066,336.83563232421875,296.09442138671875,326.7709961,314.7017517089844,317.14508056640625,280.0128173828125,281.0006103515625,275.4985656738281,337.7763366699219,311.6845703,302.0280456542969
Q14432,Q14432,PDE3A,Homo sapiens,"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3A",452.6060791015625,389.6607971191406,391.2970275878906,407.4018859863281,445.8629150390625,367.8476563,502.1009521484375,475.2749938964844,439.6535339355469,385.04046630859375,351.7873840332031,361.0105895996094,450.3950195,382.46624755859375,458.0199890136719
Q14520,Q14520,HABP2,Homo sapiens,Hyaluronan-binding protein 2,625.7608032226562,662.7145996,475.1664123535156,593.1993408203125,689.7037963867188,594.4884643554688,263.3596191,570.1813354492188,530.9956665039062,373.3261413574219,458.9645690917969,573.8401489257812,492.72418212890625,490.67462158203125,NaN
Q14554,Q14554,PDIA5,Homo sapiens,Protein disulfide-isomerase A5,627.4309082,451.5039063,494.6587829589844,485.6343994140625,648.5592041015625,445.80145263671875,581.4121094,443.28485107421875,537.1815795898438,592.4611816,492.0650939941406,519.4284668,591.6271362304688,583.1442871,446.6805419921875
Q14558,Q14558,PRPSAP1,Homo sapiens,Phosphoribosyl pyrophosphate synthase-associated protein 1,410.7609863,505.0201416015625,473.9624023,403.34808349609375,430.63580322265625,468.0603942871094,417.0505065917969,463.1274414,470.6923522949219,497.8929748535156,481.7956543,576.1887207,369.93023681640625,495.7956237792969,359.3950195
Q14566,Q14566,MCM6,Homo sapiens,DNA replication licensing factor MCM6,6290.588379,6507.880371,6342.689453,6501.046387,6575.387207,6374.039063,6386.935059,6499.231934,6674.90332,6523.595215,6654.646484,6615.634277,6336.618652,6246.669922,6268.802734
Q14571,Q14571,ITPR2,Homo sapiens,"Inositol 1,4,5-trisphosphate receptor type 2",77.52439880371094,70.87656403,67.38307953,71.57556152,55.92237473,70.54989624023438,90.44612884521484,81.83278656,61.76005554199219,71.94271087646484,91.75643157958984,83.68097686767578,95.57730102539062,97.28162384033203,78.29904938
Q14573,Q14573,ITPR3,Homo sapiens,"Inositol 1,4,5-trisphosphate receptor type 3",1295.220947265625,1244.319824,1283.826904296875,1323.460449,1303.23291,1227.982177734375,1286.064453,1324.5933837890625,1265.9720458984375,1254.1834716796875,1229.835449,1333.4569091796875,1314.1585693359375,1313.077880859375,1194.1607666015625
Q14651,Q14651,PLS1,Homo sapiens,Plastin-1,238.0572509765625,306.4976501464844,227.1843262,356.2163391113281,360.5502014160156,407.4165954589844,299.7183837890625,366.6615295410156,336.5525817871094,304.24005126953125,344.6192626953125,340.4173889160156,328.7008056640625,315.9804382324219,322.6142272949219
Q14657,Q14657,LAGE3,Homo sapiens,EKC/KEOPS complex subunit LAGE3,534.6909790039062,586.9815673828125,630.5563354492188,804.4547119140625,344.6760559082031,726.8878173828125,440.2727051,625.8729248046875,309.0196838378906,473.9577941894531,551.1450195,620.6992797851562,312.1502685546875,976.3246459960938,595.9268798828125
Q14671;Q5T1Z4;Q5T1Z8,Q14671;Q5T1Z4;Q5T1Z8,PUM1,Homo sapiens,Pumilio homolog 1;Pumilio RNA binding family member 1;Pumilio RNA binding family member 1,738.8199462890625,707.0195313,753.4803466796875,797.1268920898438,615.8261719,850.9556884765625,825.3225708007812,763.0701293945312,800.1551513671875,717.8640747070312,677.6555786132812,717.2286987304688,662.7112426757812,682.7165527,736.2097778320312
Q14676,Q14676,MDC1,Homo sapiens,Mediator of DNA damage checkpoint protein 1,314.2426758,334.5589904785156,285.9673156738281,311.2314453,313.5761719,371.88470458984375,313.1729431152344,301.10467529296875,308.4877624511719,305.80950927734375,314.5379333496094,365.8461914,337.82000732421875,286.1921081542969,288.33807373046875
Q14677,Q14677,CLINT1,Homo sapiens,Clathrin interactor 1,1945.0538330078125,1963.8084716796875,1999.866211,2071.246337890625,1945.688232421875,1940.6361083984375,2007.827880859375,1764.7174072265625,1955.2752685546875,1995.3692626953125,2081.010742,2008.618164,1716.7803955078125,2043.9967041015625,1855.196777
Q14683,Q14683,SMC1A,Homo sapiens,Structural maintenance of chromosomes protein 1A,1712.1370849609375,1643.130615234375,1618.9190673828125,1614.327637,1625.9622802734375,1677.315918,1639.015869140625,1697.451172,1697.2127685546875,1629.1221923828125,1645.5191650390625,1659.654541015625,1677.400391,1623.955078,1702.6932373046875
